PlayerID,Season,Team,Lg,Salary
tthomais01,1990,Detroit Pistons,NBA,2720000
tthomais01,1991,Detroit Pistons,NBA,2960000
tthomais01,1992,Detroit Pistons,NBA,2272000
tthomais01,1993,Detroit Pistons,NBA,2520000
tthomaja01,1999,Golden State Warriors,NBA,31963
tthomaja01,1999,Boston Celtics,NBA,26636
tthomaja02,2005,Philadelphia 76ers,NBA,148698
tthomaji01,1985,Los Angeles Clippers,NBA,70000
tthomajo02,1997,Boston Celtics,NBA,640440
tthomajo02,1998,Toronto Raptors,NBA,737000
tthomajo02,1999,Toronto Raptors,NBA,832560
tthomajo02,2005,Atlanta Hawks,NBA,178675
tthomajo02,2005,Memphis Grizzlies,NBA,103443
tthomake01,1999,Houston Rockets,NBA,823440
tthomake01,2000,Houston Rockets,NBA,885120
tthomake01,2001,Houston Rockets,NBA,946920
tthomake01,2002,Philadelphia 76ers,NBA,1557684
tthomake01,2003,Philadelphia 76ers,NBA,5500000
tthomake01,2004,Philadelphia 76ers,NBA,6000000
tthomake01,2005,Sacramento Kings,NBA,6500000
tthomake01,2006,Sacramento Kings,NBA,7187500
tthomake01,2007,Sacramento Kings,NBA,7875000
tthomake01,2008,Sacramento Kings,NBA,8562500
tthomake01,2009,Sacramento Kings,NBA,8775000
tthomaku01,1995,Miami Heat,NBA,1071000
tthomaku01,1996,Miami Heat,NBA,1238000
tthomaku01,1997,Dallas Mavericks,NBA,1398960
tthomaku01,1998,New York Knicks,NBA,1750000
tthomaku01,1999,New York Knicks,NBA,1925000
tthomaku01,2000,New York Knicks,NBA,3680000
tthomaku01,2001,New York Knicks,NBA,4413375
tthomaku01,2002,New York Knicks,NBA,4903750
tthomaku01,2003,New York Knicks,NBA,5394125
tthomaku01,2004,New York Knicks,NBA,5884500
tthomaku01,2005,Phoenix Suns,NBA,6620062
tthomaku01,2006,Phoenix Suns,NBA,7821482
tthomaku01,2007,San Antonio Spurs,NBA,8091188
tthomaku01,2008,San Antonio Spurs,NBA,4200000
tthomaku01,2009,Milwaukee Bucks,NBA,3800000
tthomaku01,2010,Chicago Bulls,NBA,1352181
tthomala01,2011,New Orleans Hornets,NBA,328444
tthomala01,2012,New Orleans Hornets,NBA,762195
tthomala01,2013,New Orleans Pelicans,NBA,884293
tthomala01,2014,New York Knicks,NBA,403784
tthomama01,2011,San Antonio Spurs,NBA,103104
tthomama01,2014,Philadelphia 76ers,NBA,635827
tthomati01,1997,Philadelphia 76ers,NBA,1614240
tthomati01,1998,Milwaukee Bucks,NBA,1856000
tthomati01,1999,Milwaukee Bucks,NBA,2098560
tthomati01,2000,Milwaukee Bucks,NBA,8510000
tthomati01,2001,Milwaukee Bucks,NBA,9675000
tthomati01,2002,Milwaukee Bucks,NBA,10750000
tthomati01,2003,Milwaukee Bucks,NBA,11825000
tthomati01,2004,New York Knicks,NBA,12900000
tthomati01,2005,Chicago Bulls,NBA,13975000
tthomati01,2006,Los Angeles Clippers,NBA,5215000
tthomati01,2007,Los Angeles Clippers,NBA,5632200
tthomati01,2008,Chicago Bulls,NBA,6049400
tthomati01,2009,Chicago Bulls,NBA,6466600
tthomati01,2009,Dallas Mavericks,NBA,1306455
tthomaty01,2006,Chicago Bulls,NBA,3260760
tthomaty01,2007,Chicago Bulls,NBA,3505320
tthomaty01,2008,Chicago Bulls,NBA,3749880
tthomaty01,2009,Charlotte Bobcats,NBA,4743598
tthomaty01,2010,Charlotte Bobcats,NBA,6611570
tthomaty01,2011,Charlotte Bobcats,NBA,7305765
tthomaty01,2012,Charlotte Bobcats,NBA,8000000
tthomaty01,2014,Memphis Grizzlies,NBA,72234
tthomptr02,2011,Los Angeles Clippers,NBA,473604
tthomptr02,2012,Los Angeles Clippers,NBA,762195
tthompbe01,1985,Phoenix Suns,NBA,120000
tthompbe01,1987,Phoenix Suns,NBA,150000
tthompbe01,1988,Houston Rockets,NBA,200000
tthompbi01,1987,Los Angeles Lakers,NBA,230000
tthompbi01,1988,Miami Heat,NBA,265000
tthompbi01,1990,Miami Heat,NBA,400000
tthompbr01,1994,Orlando Magic,NBA,650000
tthompbr01,1995,Orlando Magic,NBA,825000
tthompbr01,1996,Utah Jazz,NBA,1118000
tthompbr01,1996,Denver Nuggets,NBA,214300
tthompdi01,2005,Phoenix Suns,NBA,398762
tthompdi01,2006,Atlanta Hawks,NBA,89101
tthompho01,2014,Philadelphia 76ers,NBA,816482
tthompja02,2008,Sacramento Kings,NBA,1893840
tthompja02,2009,Sacramento Kings,NBA,2035920
tthompja02,2010,Sacramento Kings,NBA,2178000
tthompja02,2011,Sacramento Kings,NBA,3001284
tthompja02,2012,Sacramento Kings,NBA,5250000
tthompja02,2013,Sacramento Kings,NBA,5643750
tthompja02,2014,Sacramento Kings,NBA,6037500
tthompke01,1993,Portland Trail Blazers,NBA,150000
tthompkl01,2011,Golden State Warriors,NBA,2126520
tthompkl01,2012,Golden State Warriors,NBA,2286000
tthompkl01,2013,Golden State Warriors,NBA,2317920
tthompkl01,2014,Golden State Warriors,NBA,3075880
tthompla01,1985,Sacramento Kings,NBA,352000
tthompla01,1987,Sacramento Kings,NBA,636000
tthompla01,1988,Sacramento Kings,NBA,636000
tthompla01,1990,Indiana Pacers,NBA,2000000
tthompla01,1991,Indiana Pacers,NBA,2000000
tthompla01,1992,Indiana Pacers,NBA,2000000
tthompla01,1993,Indiana Pacers,NBA,2000000
tthompla01,1994,Indiana Pacers,NBA,2000000
tthompla01,1996,Denver Nuggets,NBA,247500
tthompla01,1999,Indiana Pacers,NBA,510000
tthompmy01,1985,Portland Trail Blazers,NBA,595000
tthompmy01,1987,Los Angeles Lakers,NBA,712000
tthompmy01,1988,Los Angeles Lakers,NBA,812000
tthompmy01,1990,Los Angeles Lakers,NBA,615000
tthompmy01,1991,Los Angeles Lakers,NBA,1807000
tthompmy02,2011,Cleveland Cavaliers,NBA,168035
tthomppa01,1985,Philadelphia 76ers,NBA,85000
tthomptr01,2011,Cleveland Cavaliers,NBA,3726600
tthomptr01,2012,Cleveland Cavaliers,NBA,4006080
tthomptr01,2013,Cleveland Cavaliers,NBA,4062000
tthomptr01,2014,Cleveland Cavaliers,NBA,5138430
tthornal01,2007,Los Angeles Clippers,NBA,1652280
tthornal01,2008,Los Angeles Clippers,NBA,1776240
tthornal01,2009,Washington Wizards,NBA,1900200
tthornal01,2010,Washington Wizards,NBA,2814196
tthornbo01,1985,New York Knicks,NBA,70000
tthornbo01,1987,Philadelphia 76ers,NBA,125000
tthornbo01,1988,Philadelphia 76ers,NBA,200000
tthornbo01,1990,Minnesota Timberwolves,NBA,335000
tthornbo01,1991,Minnesota Timberwolves,NBA,335000
tthornma01,2009,New Orleans Hornets,NBA,457888
tthornma01,2010,Sacramento Kings,NBA,762195
tthornma01,2011,Sacramento Kings,NBA,7000000
tthornma01,2012,Sacramento Kings,NBA,7525000
tthornma01,2013,Sacramento Kings,NBA,8050000
tthornma01,2014,Boston Celtics,NBA,8575000
tthorpot01,1985,Sacramento Kings,NBA,297500
tthorpot01,1987,Sacramento Kings,NBA,337500
tthorpot01,1988,Houston Rockets,NBA,1100000
tthorpot01,1990,Houston Rockets,NBA,1760000
tthorpot01,1991,Houston Rockets,NBA,1786000
tthorpot01,1992,Houston Rockets,NBA,2102000
tthorpot01,1993,Houston Rockets,NBA,2418000
tthorpot01,1994,Houston Rockets,NBA,2578400
tthorpot01,1995,Detroit Pistons,NBA,2607000
tthorpot01,1996,Detroit Pistons,NBA,7000000
tthorpot01,1997,Vancouver Grizzlies,NBA,5700000
tthorpot01,1998,Washington Wizards,NBA,4400000
tthorpot01,1999,Miami Heat,NBA,2000000
tthorpot01,2000,Charlotte Hornets,NBA,2200000
tthrease01,1985,Philadelphia 76ers,NBA,113000
tthrease01,1987,Seattle SuperSonics,NBA,270000
tthrease01,1988,Seattle SuperSonics,NBA,275000
tthrease01,1990,Seattle SuperSonics,NBA,650000
tthrease01,1991,Los Angeles Lakers,NBA,612000
tthrease01,1992,Los Angeles Lakers,NBA,796000
tthrease01,1993,Los Angeles Lakers,NBA,2400000
tthrease01,1994,Los Angeles Lakers,NBA,2400000
tthrease01,1995,Los Angeles Lakers,NBA,2400000
ttinslja01,2001,Indiana Pacers,NBA,749160
ttinslja01,2002,Indiana Pacers,NBA,805320
ttinslja01,2003,Indiana Pacers,NBA,861600
ttinslja01,2004,Indiana Pacers,NBA,1554326
ttinslja01,2005,Indiana Pacers,NBA,5400000
ttinslja01,2006,Indiana Pacers,NBA,5850000
ttinslja01,2007,Indiana Pacers,NBA,6300000
ttinslja01,2008,Indiana Pacers,NBA,6750000
ttinslja01,2009,Indiana Pacers,NBA,5200000
ttinslja01,2009,Memphis Grizzlies,NBA,990300
ttinslja01,2010,Indiana Pacers,NBA,5500000
ttisdawa01,1985,Indiana Pacers,NBA,987000
ttisdawa01,1987,Indiana Pacers,NBA,1000000
ttisdawa01,1988,Indiana Pacers,NBA,1000000
ttisdawa01,1990,Sacramento Kings,NBA,2330000
ttisdawa01,1991,Sacramento Kings,NBA,2333000
ttisdawa01,1992,Sacramento Kings,NBA,2333000
ttisdawa01,1993,Sacramento Kings,NBA,2333000
ttisdawa01,1994,Phoenix Suns,NBA,850000
ttisdawa01,1995,Phoenix Suns,NBA,3475000
ttisdawa01,1996,Phoenix Suns,NBA,3475000
ttolbera01,1988,Atlanta Hawks,NBA,100000
ttolbeto01,1988,Charlotte Hornets,NBA,150000
ttolbeto01,1990,Golden State Warriors,NBA,405000
ttolbeto01,1991,Golden State Warriors,NBA,506000
ttolbeto01,1992,Golden State Warriors,NBA,606000
ttolbeto01,1993,Los Angeles Clippers,NBA,650000
ttolbeto01,1994,Charlotte Hornets,NBA,325000
ttollian01,2008,San Antonio Spurs,NBA,187248
ttollian01,2008,New Orleans Hornets,NBA,26007
ttollian01,2009,Golden State Warriors,NBA,359546
ttollian01,2009,Portland Trail Blazers,NBA,51983
ttollian01,2010,Minnesota Timberwolves,NBA,2200000
ttollian01,2011,Minnesota Timberwolves,NBA,2050000
ttollian01,2012,Atlanta Hawks,NBA,915852
ttollian01,2013,Charlotte Bobcats,NBA,1027424
ttollian01,2014,Detroit Pistons,NBA,3000000
ttoneyan01,1985,Philadelphia 76ers,NBA,710000
ttoneyan01,1987,Philadelphia 76ers,NBA,700000
ttoneyan01,1991,Philadelphia 76ers,NBA,450000
ttoneyse01,1987,New York Knicks,NBA,75000
ttoneyse01,1993,Cleveland Cavaliers,NBA,150000
ttoolsan01,1990,Utah Jazz,NBA,120000
ttoolsan01,1991,Utah Jazz,NBA,250000
ttoolsan01,1995,Utah Jazz,NBA,310000
ttorreos01,2001,Houston Rockets,NBA,332817
ttorreos01,2002,Golden State Warriors,NBA,168729
ttowerke01,1994,Orlando Magic,NBA,26316
ttraylro01,1998,Milwaukee Bucks,NBA,1590000
ttraylro01,1999,Milwaukee Bucks,NBA,2059320
ttraylro01,2000,Cleveland Cavaliers,NBA,2203080
ttraylro01,2001,Charlotte Hornets,NBA,2793505
ttraylro01,2002,New Orleans Hornets,NBA,750000
ttraylro01,2003,New Orleans Hornets,NBA,825000
ttraylro01,2004,Cleveland Cavaliers,NBA,1600000
ttrentga01,1995,Portland Trail Blazers,NBA,1022000
ttrentga01,1996,Portland Trail Blazers,NBA,1176000
ttrentga01,1997,Portland Trail Blazers,NBA,1329009
ttrentga01,1998,Dallas Mavericks,NBA,1000000
ttrentga01,1999,Dallas Mavericks,NBA,2000000
ttrentga01,2000,Dallas Mavericks,NBA,2400000
ttrentga01,2001,Minnesota Timberwolves,NBA,715850
ttrentga01,2002,Minnesota Timberwolves,NBA,824935
ttrentga01,2003,Minnesota Timberwolves,NBA,938679
ttrepaje01,2001,Cleveland Cavaliers,NBA,332817
ttrepaje01,2003,Denver Nuggets,NBA,638679
ttripuke01,1985,Detroit Pistons,NBA,971000
ttripuke01,1987,Utah Jazz,NBA,971000
ttripuke01,1988,Charlotte Hornets,NBA,980000
ttripuke01,1990,Charlotte Hornets,NBA,1000000
ttrybace01,2002,Memphis Grizzlies,NBA,1500000
ttrybace01,2003,Phoenix Suns,NBA,1600000
ttrybace01,2004,Chicago Bulls,NBA,1700000
ttsakaja01,2000,Phoenix Suns,NBA,763200
ttsakaja01,2001,Phoenix Suns,NBA,820400
ttsakaja01,2002,Phoenix Suns,NBA,877680
ttsakaja01,2003,Memphis Grizzlies,NBA,1580702
ttsakaja01,2004,Memphis Grizzlies,NBA,2900000
ttsakaja01,2005,Memphis Grizzlies,NBA,2900000
ttsakaja01,2006,Houston Rockets,NBA,2900000
ttskitni01,2002,Denver Nuggets,NBA,2530920
ttskitni01,2003,Denver Nuggets,NBA,2720760
ttskitni01,2004,Denver Nuggets,NBA,2910600
ttskitni01,2005,Minnesota Timberwolves,NBA,745248
ttuckeal02,2007,Phoenix Suns,NBA,931920
ttuckeal02,2008,Phoenix Suns,NBA,1001880
ttuckeal02,2009,Minnesota Timberwolves,NBA,1071720
ttuckean01,1994,Washington Bullets,NBA,150000
ttuckean01,1995,New York Knicks,NBA,225000
ttuckepj01,2006,Toronto Raptors,NBA,412718
ttuckepj01,2012,Phoenix Suns,NBA,762195
ttuckepj01,2013,Phoenix Suns,NBA,884293
ttuckepj01,2014,Phoenix Suns,NBA,5700000
ttucketr01,1985,New York Knicks,NBA,300000
ttucketr01,1987,New York Knicks,NBA,325000
ttucketr01,1988,New York Knicks,NBA,375000
ttucketr01,1990,New York Knicks,NBA,835000
ttucketr01,1991,Phoenix Suns,NBA,813000
ttucketr01,1992,Chicago Bulls,NBA,350000
tturiaro01,2006,Los Angeles Lakers,NBA,664209
tturiaro01,2007,Los Angeles Lakers,NBA,770610
tturiaro01,2008,Golden State Warriors,NBA,4500000
tturiaro01,2009,Golden State Warriors,NBA,4140000
tturiaro01,2010,New York Knicks,NBA,4000000
tturiaro01,2011,Washington Wizards,NBA,4360000
tturiaro01,2012,Los Angeles Clippers,NBA,1146337
tturiaro01,2013,Minnesota Timberwolves,NBA,1500000
tturkcmi01,1998,New York Knicks,NBA,739400
tturkcmi01,1999,New York Knicks,NBA,830745
tturkcmi01,2000,New York Knicks,NBA,1069400
tturkohe01,2000,Sacramento Kings,NBA,1131240
tturkohe01,2001,Sacramento Kings,NBA,1216080
tturkohe01,2002,Sacramento Kings,NBA,1300920
tturkohe01,2003,San Antonio Spurs,NBA,1995611
tturkohe01,2004,Orlando Magic,NBA,4903000
tturkohe01,2005,Orlando Magic,NBA,5393300
tturkohe01,2006,Orlando Magic,NBA,5883600
tturkohe01,2007,Orlando Magic,NBA,6373900
tturkohe01,2008,Orlando Magic,NBA,6864200
tturkohe01,2009,Toronto Raptors,NBA,9000000
tturkohe01,2010,Orlando Magic,NBA,10215850
tturkohe01,2011,Orlando Magic,NBA,11015850
tturkohe01,2012,Orlando Magic,NBA,11815850
tturkohe01,2013,Orlando Magic,NBA,12000000
tturkohe01,2014,Los Angeles Clippers,NBA,1448490
tturnean01,1987,Houston Rockets,NBA,75000
tturnean01,1990,Philadelphia 76ers,NBA,110000
tturnean01,1991,Washington Bullets,NBA,130000
tturnean01,1992,Washington Bullets,NBA,140000
tturneel01,1985,Denver Nuggets,NBA,125000
tturneel01,1987,Chicago Bulls,NBA,75000
tturneel01,1988,Denver Nuggets,NBA,225000
tturneev01,2010,Philadelphia 76ers,NBA,4602720
tturneev01,2011,Philadelphia 76ers,NBA,4947840
tturneev01,2012,Philadelphia 76ers,NBA,5293080
tturneev01,2013,Philadelphia 76ers,NBA,6679867
tturneev01,2014,Boston Celtics,NBA,3278000
tturnehe02,1994,Sacramento Kings,NBA,180000
tturneje01,1985,New Jersey Nets,NBA,200000
tturneje01,1990,Orlando Magic,NBA,410000
tturneje01,1991,Orlando Magic,NBA,550000
tturneje01,1992,Orlando Magic,NBA,700000
tturneje01,1994,Orlando Magic,NBA,1100000
tturneje01,1995,Orlando Magic,NBA,1300000
tturnejo01,1991,Houston Rockets,NBA,615000
tturnewa01,1999,Boston Celtics,NBA,30000
tturpime01,1985,Cleveland Cavaliers,NBA,450000
tturpime01,1987,Utah Jazz,NBA,1000000
ttylerbj01,1994,Philadelphia 76ers,NBA,715000
ttylerbj01,1995,Toronto Raptors,NBA,845000
ttylerbj01,1996,Toronto Raptors,NBA,1040000
ttylerbj01,1997,Toronto Raptors,NBA,1200000
ttylerbj01,1998,Toronto Raptors,NBA,1411000
ttylerbj01,1999,Toronto Raptors,NBA,1614000
ttylerje01,2011,Golden State Warriors,NBA,650000
ttylerje01,2012,Atlanta Hawks,NBA,762195
ttylerje01,2013,New York Knicks,NBA,884293
ttylerje01,2013,Atlanta Hawks,NBA,100000
ttylerte01,1985,Sacramento Kings,NBA,450000
ttylerte01,1987,Sacramento Kings,NBA,475000
ttylerte01,1988,Dallas Mavericks,NBA,560000
uudohek01,2010,Golden State Warriors,NBA,3065040
uudohek01,2011,Golden State Warriors,NBA,3294960
uudohek01,2012,Milwaukee Bucks,NBA,3524880
uudohek01,2013,Milwaukee Bucks,NBA,4469548
uudohek01,2014,Los Angeles Clippers,NBA,981084
uudokaim01,2006,Portland Trail Blazers,NBA,744551
uudokaim01,2007,San Antonio Spurs,NBA,1000000
uudokaim01,2008,San Antonio Spurs,NBA,1080000
uudokaim01,2009,Sacramento Kings,NBA,838034
uudokaim01,2010,San Antonio Spurs,NBA,264232
uudrihbe01,2004,San Antonio Spurs,NBA,841680
uudrihbe01,2005,San Antonio Spurs,NBA,904800
uudrihbe01,2006,San Antonio Spurs,NBA,967920
uudrihbe01,2007,Minnesota Timberwolves,NBA,1747096
uudrihbe01,2007,Sacramento Kings,NBA,788349
uudrihbe01,2008,Sacramento Kings,NBA,5585000
uudrihbe01,2009,Sacramento Kings,NBA,6031800
uudrihbe01,2010,Sacramento Kings,NBA,6478600
uudrihbe01,2011,Milwaukee Bucks,NBA,6925400
uudrihbe01,2012,Orlando Magic,NBA,7372000
uudrihbe01,2013,New York Knicks,NBA,1272279
uudrihbe01,2014,Memphis Grizzlies,NBA,2077000
uukicro01,2008,Toronto Raptors,NBA,1250000
uukicro01,2009,Milwaukee Bucks,NBA,303232
uupshake01,1990,Dallas Mavericks,NBA,30000
uupshake01,1991,Dallas Mavericks,NBA,250000
uuzohbe01,2010,New Jersey Nets,NBA,473604
uuzohbe01,2011,Cleveland Cavaliers,NBA,61433
vvalanjo01,2012,Toronto Raptors,NBA,3627720
vvalanjo01,2013,Toronto Raptors,NBA,3526440
vvalanjo01,2014,Toronto Raptors,NBA,3678360
vvalenda01,1985,Portland Trail Blazers,NBA,265000
vvalenda01,1987,Los Angeles Clippers,NBA,300000
vvalenda01,1988,Cleveland Cavaliers,NBA,335000
vvalenda01,1990,Cleveland Cavaliers,NBA,100000
vvalenda01,1991,Cleveland Cavaliers,NBA,130000
vvanexni01,1993,Los Angeles Lakers,NBA,1100000
vvanexni01,1994,Los Angeles Lakers,NBA,1900000
vvanexni01,1995,Los Angeles Lakers,NBA,1900000
vvanexni01,1996,Los Angeles Lakers,NBA,1900000
vvanexni01,1997,Los Angeles Lakers,NBA,1900000
vvanexni01,1998,Denver Nuggets,NBA,1900000
vvanexni01,1999,Denver Nuggets,NBA,8354614
vvanexni01,2000,Denver Nuggets,NBA,9200000
vvanexni01,2001,Denver Nuggets,NBA,10164642
vvanexni01,2002,Dallas Mavericks,NBA,11061234
vvanexni01,2003,Golden State Warriors,NBA,11956625
vvanexni01,2004,Portland Trail Blazers,NBA,11933252
vvanexni01,2005,San Antonio Spurs,NBA,1138500
vvanhoke01,1997,New Jersey Nets,NBA,2655360
vvanhoke01,1998,New Jersey Nets,NBA,3054000
vvanhoke01,1999,New Jersey Nets,NBA,3451920
vvanhoke01,2000,New Jersey Nets,NBA,9000000
vvanhoke01,2001,New Jersey Nets,NBA,10865250
vvanhoke01,2002,Philadelphia 76ers,NBA,12072500
vvanhoke01,2003,New York Knicks,NBA,13279750
vvanhoke01,2004,Milwaukee Bucks,NBA,14487000
vvanhoke01,2005,Dallas Mavericks,NBA,15694250
vvanhoke01,2007,New Jersey Nets,NBA,4300000
vvandelo01,1995,Los Angeles Clippers,NBA,200000
vvandeki01,1985,Portland Trail Blazers,NBA,751750
vvandeki01,1987,Portland Trail Blazers,NBA,961000
vvandeki01,1988,Portland Trail Blazers,NBA,1054000
vvandeki01,1990,New York Knicks,NBA,1025000
vvandeki01,1991,New York Knicks,NBA,1020000
vvandeki01,1992,Los Angeles Clippers,NBA,140000
vvandeki01,1993,Los Angeles Clippers,NBA,150000
vvanosni01,1985,Phoenix Suns,NBA,125000
vvardara01,2001,Detroit Pistons,NBA,332817
vvardara01,2002,Washington Wizards,NBA,124984
vvarejan01,2004,Cleveland Cavaliers,NBA,788000
vvarejan01,2005,Cleveland Cavaliers,NBA,866800
vvarejan01,2006,Cleveland Cavaliers,NBA,945600
vvarejan01,2007,Cleveland Cavaliers,NBA,5356000
vvarejan01,2008,Cleveland Cavaliers,NBA,5784480
vvarejan01,2009,Cleveland Cavaliers,NBA,6300000
vvarejan01,2010,Cleveland Cavaliers,NBA,7281818
vvarejan01,2011,Cleveland Cavaliers,NBA,7700000
vvarejan01,2012,Cleveland Cavaliers,NBA,8368182
vvarejan01,2013,Cleveland Cavaliers,NBA,9036364
vvarejan01,2014,Cleveland Cavaliers,NBA,9704595
vvarnaja01,2012,Miami Heat,NBA,275805
vvarnaja01,2012,Boston Celtics,NBA,33431
vvarnaja01,2013,Miami Heat,NBA,788872
vvarnaja01,2014,Philadelphia 76ers,NBA,75000
vvasqugr01,2010,Memphis Grizzlies,NBA,1035960
vvasqugr01,2011,New Orleans Hornets,NBA,1113600
vvasqugr01,2012,New Orleans Hornets,NBA,1191240
vvasqugr01,2013,Sacramento Kings,NBA,2150188
vvasqugr01,2014,Toronto Raptors,NBA,6400000
vvaughda02,1995,Orlando Magic,NBA,534000
vvaughda02,1996,Orlando Magic,NBA,614000
vvaughda02,1997,Golden State Warriors,NBA,693840
vvaughda02,1998,New Jersey Nets,NBA,450000
vvaughja01,1997,Utah Jazz,NBA,601320
vvaughja01,1998,Utah Jazz,NBA,691560
vvaughja01,1999,Utah Jazz,NBA,781800
vvaughja01,2000,Utah Jazz,NBA,1500000
vvaughja01,2001,Atlanta Hawks,NBA,590850
vvaughja01,2002,Orlando Magic,NBA,699935
vvaughja01,2003,Atlanta Hawks,NBA,813679
vvaughja01,2004,New Jersey Nets,NBA,932546
vvaughja01,2005,New Jersey Nets,NBA,1094550
vvaughja01,2006,San Antonio Spurs,NBA,1071225
vvaughja01,2007,San Antonio Spurs,NBA,1219950
vvaughja01,2008,San Antonio Spurs,NBA,1262275
vvaughlo01,1990,Los Angeles Clippers,NBA,825000
vvaughlo01,1991,Los Angeles Clippers,NBA,1000000
vvaughlo01,1992,Los Angeles Clippers,NBA,1100000
vvaughlo01,1993,Los Angeles Clippers,NBA,1225000
vvaughlo01,1994,Los Angeles Clippers,NBA,2750000
vvaughlo01,1995,Los Angeles Clippers,NBA,3000000
vvaughlo01,1996,Los Angeles Clippers,NBA,3100000
vvaughlo01,1997,Los Angeles Clippers,NBA,3350000
vvaughlo01,1998,Detroit Pistons,NBA,3830000
vvaughlo01,1999,Detroit Pistons,NBA,4180000
vvaughlo01,2000,Dallas Mavericks,NBA,4812025
vvaughlo01,2001,Washington Wizards,NBA,5222025
vvaughlo01,2002,Washington Wizards,NBA,5364964
vverhope01,1985,Golden State Warriors,NBA,185000
vveselja01,2011,Washington Wizards,NBA,3065040
vveselja01,2012,Washington Wizards,NBA,3294960
vveselja01,2013,Washington Wizards,NBA,3340920
vvetragu01,1992,Minnesota Timberwolves,NBA,275000
vvetragu01,1993,Minnesota Timberwolves,NBA,300000
vvillach01,2005,Toronto Raptors,NBA,2360880
vvillach01,2006,Milwaukee Bucks,NBA,2537880
vvillach01,2007,Milwaukee Bucks,NBA,2715000
vvillach01,2008,Milwaukee Bucks,NBA,3448050
vvillach01,2009,Detroit Pistons,NBA,6500000
vvillach01,2010,Detroit Pistons,NBA,7020000
vvillach01,2011,Detroit Pistons,NBA,7540000
vvillach01,2012,Detroit Pistons,NBA,8060000
vvillach01,2013,Detroit Pistons,NBA,8580000
vvillach01,2014,Dallas Mavericks,NBA,1316809
vvinceja01,1985,Dallas Mavericks,NBA,275000
vvinceja01,1987,Denver Nuggets,NBA,415625
vvinceja01,1988,Denver Nuggets,NBA,415600
vvincesa01,1985,Boston Celtics,NBA,87500
vvincesa01,1987,Chicago Bulls,NBA,392500
vvincesa01,1988,Chicago Bulls,NBA,375000
vvincesa01,1990,Orlando Magic,NBA,980000
vvincesa01,1991,Orlando Magic,NBA,1260000
vvincesa01,1992,Milwaukee Bucks,NBA,1510000
vvincima01,2006,New Orleans/Oklahoma City Hornets,NBA,412718
vvincima01,2007,Memphis Grizzlies,NBA,687456
vvinsofr01,1994,Atlanta Hawks,NBA,150000
vvinsofr01,1999,Seattle SuperSonics,NBA,485000
vvocega01,1988,Cleveland Cavaliers,NBA,100000
vvolkoal01,1990,Atlanta Hawks,NBA,650000
vvolkoal01,1991,Atlanta Hawks,NBA,675000
vvonleno01,2014,Charlotte Hornets,NBA,2524200
vvoskuja01,2000,Chicago Bulls,NBA,316969
vvoskuja01,2001,Phoenix Suns,NBA,465850
vvoskuja01,2002,Phoenix Suns,NBA,587435
vvoskuja01,2003,Phoenix Suns,NBA,1500000
vvoskuja01,2004,Phoenix Suns,NBA,1687500
vvoskuja01,2005,Charlotte Bobcats,NBA,1937500
vvoskuja01,2006,Charlotte Bobcats,NBA,2000000
vvoskuja01,2007,Milwaukee Bucks,NBA,3000000
vvoskuja01,2008,Toronto Raptors,NBA,826153
vvraneda01,1985,Seattle SuperSonics,NBA,400000
vvraneda01,1987,Philadelphia 76ers,NBA,517000
vvranesl01,2003,New York Knicks,NBA,129768
vvrankst01,1990,Boston Celtics,NBA,222000
vvrankst01,1991,Boston Celtics,NBA,665000
vvrankst01,1992,Boston Celtics,NBA,831000
vvrankst01,1993,Boston Celtics,NBA,831000
vvrankst01,1994,Boston Celtics,NBA,831000
vvrankst01,1996,Minnesota Timberwolves,NBA,2900000
vvrankst01,1997,Los Angeles Clippers,NBA,3580000
vvrankst01,1998,Los Angeles Clippers,NBA,4060000
vvromaja01,2004,Phoenix Suns,NBA,385277
